circuit_idx,src,tgt,n_src_samples,n_edge_samples,confidence,dominant_type,hamming
116,1011,0011,1,1,1.0,bistable,1
116,1011,0001,1,1,1.0,bistable,2
117,0010,0000,70,70,1.0,bistable,1
117,1000,0000,70,70,1.0,bistable,1
117,1010,0010,69,69,1.0,bistable,1
117,1010,1000,69,6,0.087,bistable,1
117,1010,1011,69,16,0.2319,invasion,1
117,1010,0000,69,63,0.913,bistable,2
117,1000,1001,70,27,0.3857,invasion,1
118,0010,0000,70,70,1.0,bistable,1
118,1000,0000,70,70,1.0,bistable,1
118,1010,0010,67,67,1.0,bistable,1
118,1010,0000,67,64,0.9552,bistable,2
118,1000,1001,70,34,0.4857,invasion,1
118,1010,1011,67,19,0.2836,invasion,1
118,1010,1000,67,3,0.0448,bistable,1
119,0010,0000,70,70,1.0,bistable,1
119,1000,0000,70,70,1.0,bistable,1
119,1010,0010,67,67,1.0,bistable,1
119,1010,0000,67,66,0.9851,bistable,2
119,1010,1000,67,1,0.0149,bistable,1
120,0010,0000,70,70,1.0,bistable,1
120,1000,0000,70,70,1.0,bistable,1
120,1010,0010,69,69,1.0,bistable,1
120,1010,0000,69,66,0.9565,bistable,2
120,1010,1000,69,3,0.0435,bistable,1
121,0010,0000,70,70,1.0,bistable,1
121,1000,0000,70,70,1.0,bistable,1
121,1010,0010,68,68,1.0,bistable,1
121,1010,1000,68,4,0.0588,bistable,1
121,1010,0000,68,64,0.9412,bistable,2
122,0010,0000,70,70,1.0,bistable,1
122,1000,1001,70,24,0.3429,invasion,1
122,1000,0000,70,70,1.0,bistable,1
122,1010,0010,68,68,1.0,bistable,1
122,1010,0000,68,64,0.9412,bistable,2
122,1010,1000,68,4,0.0588,bistable,1
122,1010,1011,68,12,0.1765,invasion,1
123,0010,0000,70,70,1.0,bistable,1
123,1000,0000,70,70,1.0,bistable,1
123,1000,1001,70,25,0.3571,invasion,1
123,1010,0010,69,69,1.0,bistable,1
123,1010,0000,69,67,0.971,bistable,2
123,1010,1011,69,14,0.2029,invasion,1
123,1010,1000,69,2,0.029,bistable,1
124,0010,0000,70,70,1.0,bistable,1
124,1000,0000,70,70,1.0,bistable,1
124,1010,0010,67,67,1.0,bistable,1
124,1010,0000,67,66,0.9851,bistable,2
124,1000,1001,70,25,0.3571,invasion,1
124,1010,1011,67,13,0.194,invasion,1
124,1010,1000,67,1,0.0149,bistable,1
125,0010,0000,45,45,1.0,bistable,1
125,1000,0000,45,45,1.0,bistable,1
125,1010,0010,45,45,1.0,bistable,1
125,1010,0000,45,44,0.9778,bistable,2
125,1010,1000,45,1,0.0222,bistable,1
126,0010,0000,45,45,1.0,bistable,1
126,1000,0000,45,45,1.0,bistable,1
126,1010,0010,45,45,1.0,bistable,1
126,1010,0000,45,41,0.9111,bistable,2
126,1010,1000,45,4,0.0889,bistable,1
127,0010,0000,45,45,1.0,bistable,1
127,1000,0000,45,45,1.0,bistable,1
127,1010,0010,45,45,1.0,bistable,1
127,1010,0000,45,43,0.9556,bistable,2
127,1010,1000,45,2,0.0444,bistable,1
128,0010,0000,45,45,1.0,bistable,1
128,1000,0000,45,45,1.0,bistable,1
128,1000,1001,45,12,0.2667,invasion,1
128,1010,0010,45,45,1.0,bistable,1
128,1010,0000,45,42,0.9333,bistable,2
128,1010,1011,45,8,0.1778,invasion,1
128,1010,1000,45,3,0.0667,bistable,1
129,0010,0000,46,46,1.0,bistable,1
129,1000,0000,46,46,1.0,bistable,1
129,1000,1010,46,43,0.9348,invasion,1
129,1010,0010,3,3,1.0,bistable,1
129,1010,1000,3,2,0.6667,bistable,1
130,0010,0000,46,46,1.0,bistable,1
130,1000,1010,46,43,0.9348,invasion,1
130,1000,0000,46,46,1.0,bistable,1
130,1000,1001,46,14,0.3043,invasion,1
130,1010,0010,2,2,1.0,bistable,1
130,1010,1000,2,1,0.5,bistable,1
131,0010,0000,45,45,1.0,bistable,1
131,1000,1010,45,40,0.8889,invasion,1
131,1000,0000,45,45,1.0,bistable,1
131,1000,1001,45,15,0.3333,invasion,1
131,1010,1011,4,3,0.75,invasion,1
131,1010,0010,4,4,1.0,bistable,1
131,1010,1000,4,4,1.0,bistable,1
132,0010,0000,45,45,1.0,bistable,1
132,1000,1010,45,40,0.8889,invasion,1
132,1000,0000,45,45,1.0,bistable,1
132,1000,1001,45,16,0.3556,invasion,1
132,1010,0010,4,4,1.0,bistable,1
132,1010,1000,4,3,0.75,bistable,1
132,1010,1011,4,1,0.25,invasion,1
133,0010,0000,45,45,1.0,bistable,1
133,1000,0000,45,45,1.0,bistable,1
133,1000,1010,45,39,0.8667,invasion,1
133,1010,0010,5,5,1.0,bistable,1
133,1010,1000,5,5,1.0,bistable,1
134,0010,0000,45,45,1.0,bistable,1
134,1000,1010,45,41,0.9111,invasion,1
134,1000,0000,45,45,1.0,bistable,1
134,1010,0010,3,3,1.0,bistable,1
134,1010,1000,3,3,1.0,bistable,1
135,0010,0000,45,45,1.0,bistable,1
135,1000,0000,45,45,1.0,bistable,1
135,1000,1010,45,44,0.9778,invasion,1
135,1010,0010,1,1,1.0,bistable,1
135,1010,1000,1,1,1.0,bistable,1
136,0010,0000,45,45,1.0,bistable,1
136,1000,0000,45,45,1.0,bistable,1
136,1000,1010,45,44,0.9778,invasion,1
136,1000,1001,45,19,0.4222,invasion,1
136,1010,1011,1,1,1.0,invasion,1
136,1010,0010,1,1,1.0,bistable,1
136,1010,1000,1,1,1.0,bistable,1
137,0010,0000,45,45,1.0,bistable,1
137,1000,1010,45,41,0.9111,invasion,1
137,1000,0000,45,45,1.0,bistable,1
137,1010,0010,4,4,1.0,bistable,1
137,1010,1000,4,4,1.0,bistable,1
137,1000,1001,45,12,0.2667,invasion,1
137,1010,1011,4,1,0.25,invasion,1
138,0010,0000,45,45,1.0,bistable,1
138,1000,0000,45,45,1.0,bistable,1
138,1010,0010,5,5,1.0,bistable,1
138,1010,1000,5,5,1.0,bistable,1
138,1000,1010,45,37,0.8222,invasion,1
138,1000,1001,45,20,0.4444,invasion,1
138,1010,1011,5,3,0.6,invasion,1
139,0010,0000,45,45,1.0,bistable,1
139,1000,1010,45,42,0.9333,invasion,1
139,1000,0000,45,45,1.0,bistable,1
139,1010,0010,2,2,1.0,bistable,1
139,1010,1000,2,2,1.0,bistable,1
140,0010,0000,45,45,1.0,bistable,1
140,1000,0000,45,45,1.0,bistable,1
140,1000,1010,45,38,0.8444,invasion,1
140,1010,0010,6,6,1.0,bistable,1
140,1010,1000,6,6,1.0,bistable,1
141,0010,0000,235,235,1.0,bistable,1
141,1000,1010,235,215,0.9149,invasion,1
141,1000,0000,235,235,1.0,bistable,1
141,1010,0010,13,13,1.0,bistable,1
141,1010,1000,13,13,1.0,bistable,1
142,0010,0000,5,5,1.0,bistable,1
142,1000,0000,5,5,1.0,bistable,1
142,1010,0010,1,1,1.0,bistable,1
142,1010,1000,1,1,1.0,bistable,1
142,1000,1010,5,4,0.8,invasion,1
142,1000,1001,5,1,0.2,invasion,1
143,0010,0000,66,66,1.0,bistable,1
143,1000,1010,66,64,0.9697,invasion,1
143,1000,0000,66,66,1.0,bistable,1
143,1000,1001,66,32,0.4848,invasion,1
144,0010,0000,36,36,1.0,bistable,1
144,1000,1010,36,29,0.8056,invasion,1
144,1000,0000,36,36,1.0,bistable,1
144,1000,1001,36,10,0.2778,invasion,1
144,1010,0010,7,7,1.0,bistable,1
144,1010,1000,7,5,0.7143,bistable,1
144,1010,1011,7,2,0.2857,invasion,1
145,0010,0000,51,51,1.0,bistable,1
145,1000,1010,51,45,0.8824,invasion,1
145,1000,0000,51,51,1.0,bistable,1
145,1010,0010,4,4,1.0,bistable,1
145,1010,1000,4,4,1.0,bistable,1
146,0010,0000,148,148,1.0,bistable,1
146,1000,1010,148,130,0.8784,invasion,1
146,1000,0000,148,148,1.0,bistable,1
146,1010,0010,18,18,1.0,bistable,1
146,1010,1000,18,17,0.9444,bistable,1
147,0010,0000,58,58,1.0,bistable,1
147,1000,0000,58,58,1.0,bistable,1
147,1010,0010,6,6,1.0,bistable,1
147,1010,1000,6,6,1.0,bistable,1
147,1000,1010,58,49,0.8448,invasion,1
148,0010,0000,98,98,1.0,bistable,1
148,1000,0000,98,98,1.0,bistable,1
148,1000,1010,98,82,0.8367,invasion,1
148,1010,0010,14,14,1.0,bistable,1
148,1010,1000,14,14,1.0,bistable,1
148,1010,1011,14,5,0.3571,invasion,1
148,1000,1001,98,38,0.3878,invasion,1
149,0010,0000,132,132,1.0,bistable,1
149,1000,1010,132,117,0.8864,invasion,1
149,1000,0000,132,132,1.0,bistable,1
149,1010,0010,9,9,1.0,bistable,1
149,1010,0000,9,9,1.0,bistable,2
150,0010,0000,112,112,1.0,bistable,1
150,1000,1010,112,102,0.9107,invasion,1
150,1000,0000,112,112,1.0,bistable,1
150,1010,0010,7,7,1.0,bistable,1
150,1010,0000,7,7,1.0,bistable,2
151,0010,0000,103,103,1.0,bistable,1
151,1000,0000,103,103,1.0,bistable,1
151,1000,1010,103,87,0.8447,invasion,1
151,1010,0010,11,11,1.0,bistable,1
151,1010,0000,11,11,1.0,bistable,2
152,0010,0000,151,151,1.0,bistable,1
152,1000,1010,151,136,0.9007,invasion,1
152,1000,0000,151,151,1.0,bistable,1
152,1000,1001,151,53,0.351,invasion,1
152,1010,0010,10,10,1.0,bistable,1
152,1010,1011,10,4,0.4,invasion,1
152,1010,0000,10,10,1.0,bistable,2
153,0010,0000,96,96,1.0,bistable,1
153,1000,0000,96,96,1.0,bistable,1
153,1000,1010,96,78,0.8125,invasion,1
153,1000,1001,96,38,0.3958,invasion,1
153,1010,0010,12,12,1.0,bistable,1
153,1010,0000,12,11,0.9167,bistable,2
153,1010,1011,12,5,0.4167,invasion,1
153,1010,1000,12,1,0.0833,bistable,1
154,0010,0000,205,205,1.0,bistable,1
154,1000,0000,205,205,1.0,bistable,1
154,1000,1010,205,182,0.8878,invasion,1
154,1000,1001,205,84,0.4098,invasion,1
154,1010,0010,17,17,1.0,bistable,1
154,1010,0000,17,15,0.8824,bistable,2
154,1010,1011,17,4,0.2353,invasion,1
155,0010,0000,218,218,1.0,bistable,1
155,1000,1010,218,188,0.8624,invasion,1
155,1000,0000,218,218,1.0,bistable,1
155,1010,0010,25,25,1.0,bistable,1
155,1010,1000,25,2,0.08,bistable,1
155,1010,0000,25,23,0.92,bistable,2
156,0010,0000,211,211,1.0,bistable,1
156,1000,0000,211,211,1.0,bistable,1
156,1000,1010,211,192,0.91,invasion,1
156,1010,0010,16,16,1.0,bistable,1
156,1010,0000,16,7,0.4375,bistable,2
156,1010,1000,16,4,0.25,bistable,1
157,0010,0000,122,122,1.0,bistable,1
157,1000,1010,122,108,0.8852,invasion,1
157,1000,0000,122,122,1.0,bistable,1
157,1010,0010,8,8,1.0,bistable,1
157,1010,0000,8,8,1.0,bistable,2
158,0010,0000,163,163,1.0,bistable,1
158,1000,0000,163,163,1.0,bistable,1
158,1000,1010,163,143,0.8773,invasion,1
158,1010,0010,10,10,1.0,bistable,1
158,1010,1000,10,1,0.1,bistable,1
158,1000,1001,163,61,0.3742,invasion,1
158,1010,0000,10,7,0.7,bistable,2
158,1010,1011,10,2,0.2,invasion,1
159,0010,0000,98,98,1.0,bistable,1
159,1000,1010,98,83,0.8469,invasion,1
159,1000,0000,98,98,1.0,bistable,1
159,1010,0010,13,13,1.0,bistable,1
159,1010,1000,13,1,0.0769,bistable,1
159,1010,0000,13,11,0.8462,bistable,2
160,0010,0000,225,225,1.0,bistable,1
160,1000,0000,225,225,1.0,bistable,1
160,1000,1010,225,197,0.8756,invasion,1
160,1010,0010,21,21,1.0,bistable,1
160,1010,0000,21,18,0.8571,bistable,2
160,1010,1000,21,2,0.0952,bistable,1
161,0010,0000,155,155,1.0,bistable,1
161,1000,1010,155,139,0.8968,invasion,1
161,1000,0000,155,155,1.0,bistable,1
161,1010,0010,11,11,1.0,bistable,1
161,1010,0000,11,9,0.8182,bistable,2
162,0010,0000,128,128,1.0,bistable,1
162,1000,0000,128,128,1.0,bistable,1
162,1010,0010,12,12,1.0,bistable,1
162,1010,0000,12,8,0.6667,bistable,2
162,1000,1010,128,110,0.8594,invasion,1
162,1000,1001,128,45,0.3516,invasion,1
162,1010,1000,12,3,0.25,bistable,1
162,1010,1011,12,1,0.0833,invasion,1
163,0010,0000,198,198,1.0,bistable,1
163,1000,1010,198,169,0.8535,invasion,1
163,1000,0000,198,198,1.0,bistable,1
163,1010,0010,22,22,1.0,bistable,1
163,1010,0000,22,16,0.7273,bistable,2
163,1010,1000,22,1,0.0455,bistable,1
164,0010,0000,201,201,1.0,bistable,1
164,1000,0000,201,201,1.0,bistable,1
164,1010,0010,201,201,1.0,bistable,1
164,1010,1000,201,201,1.0,bistable,1
164,1000,1001,201,82,0.408,invasion,1
164,1010,1011,201,95,0.4726,invasion,1
165,0010,0000,54,54,1.0,bistable,1
165,1000,0000,54,54,1.0,bistable,1
165,1010,0010,54,54,1.0,bistable,1
165,1010,1000,54,54,1.0,bistable,1
165,1010,1011,54,26,0.4815,invasion,1
165,1000,1001,54,19,0.3519,invasion,1
166,0010,0000,129,129,1.0,bistable,1
166,1000,0000,129,129,1.0,bistable,1
166,1010,0010,129,129,1.0,bistable,1
166,1010,1000,129,129,1.0,bistable,1
167,0010,0000,37,37,1.0,bistable,1
167,1000,0000,37,37,1.0,bistable,1
167,1000,1001,37,22,0.5946,invasion,1
167,1010,1011,37,25,0.6757,invasion,1
167,1010,0010,37,37,1.0,bistable,1
167,1010,1000,37,37,1.0,bistable,1
168,0010,0000,158,158,1.0,bistable,1
168,1000,0000,158,158,1.0,bistable,1
168,1000,1001,158,66,0.4177,invasion,1
168,1010,0010,158,158,1.0,bistable,1
168,1010,1000,158,158,1.0,bistable,1
168,1010,1011,158,83,0.5253,invasion,1
169,0010,0000,153,153,1.0,bistable,1
169,1000,0000,153,153,1.0,bistable,1
169,1010,0010,153,153,1.0,bistable,1
169,1010,1000,153,153,1.0,bistable,1
169,1010,1011,153,59,0.3856,invasion,1
169,1000,1001,153,44,0.2876,invasion,1
170,0010,0000,195,195,1.0,bistable,1
170,1000,0000,195,195,1.0,bistable,1
170,1010,0010,189,189,1.0,bistable,1
170,1010,0000,189,181,0.9577,bistable,2
170,1000,1001,195,82,0.4205,invasion,1
170,1010,1011,189,49,0.2593,invasion,1
170,1010,1000,189,8,0.0423,bistable,1
171,0010,0000,85,85,1.0,bistable,1
171,1000,0000,85,85,1.0,bistable,1
171,1010,0010,85,85,1.0,bistable,1
171,1010,0000,85,83,0.9765,bistable,2
171,1010,1000,85,2,0.0235,bistable,1
172,0010,0000,37,37,1.0,bistable,1
172,1000,0000,37,37,1.0,bistable,1
172,1010,0010,37,37,1.0,bistable,1
172,1010,0000,37,32,0.8649,bistable,2
172,1000,1001,37,14,0.3784,invasion,1
172,1010,1011,37,11,0.2973,invasion,1
172,1010,1000,37,5,0.1351,bistable,1
173,0010,0000,164,164,1.0,bistable,1
173,1000,0000,164,164,1.0,bistable,1
173,1010,0010,161,161,1.0,bistable,1
173,1010,0000,161,157,0.9752,bistable,2
173,1000,1001,164,45,0.2744,invasion,1
173,1010,1011,161,26,0.1615,invasion,1
173,1010,1000,161,4,0.0248,bistable,1
174,0010,0000,161,161,1.0,bistable,1
174,1000,1001,161,53,0.3292,invasion,1
174,1000,0000,161,161,1.0,bistable,1
174,1010,0010,160,160,1.0,bistable,1
174,1010,1011,160,31,0.1938,invasion,1
174,1010,0000,160,158,0.9875,bistable,2
174,1010,1000,160,2,0.0125,bistable,1
175,0010,0000,131,131,1.0,bistable,1
175,1000,0000,131,131,1.0,bistable,1
175,1010,0010,129,129,1.0,bistable,1
175,1010,0000,129,123,0.9535,bistable,2
175,1010,1000,129,6,0.0465,bistable,1
176,0010,0000,185,185,1.0,bistable,1
176,1000,0000,185,185,1.0,bistable,1
176,1010,0010,178,178,1.0,bistable,1
176,1010,0000,178,171,0.9607,bistable,2
176,1010,1011,178,29,0.1629,invasion,1
176,1000,1001,185,65,0.3514,invasion,1
176,1010,1000,178,7,0.0393,bistable,1
177,0010,0000,61,61,1.0,bistable,1
177,1000,0000,61,61,1.0,bistable,1
177,1010,0010,60,60,1.0,bistable,1
177,1010,0000,60,60,1.0,bistable,2
177,1000,1001,61,20,0.3279,invasion,1
177,1010,1011,60,17,0.2833,invasion,1
178,0010,0000,171,171,1.0,bistable,1
178,1000,0000,171,171,1.0,bistable,1
178,1010,0010,170,170,1.0,bistable,1
178,1010,1000,170,7,0.0412,bistable,1
178,1000,1001,171,75,0.4386,invasion,1
178,1010,1011,170,48,0.2824,invasion,1
178,1010,0000,170,163,0.9588,bistable,2
179,0010,0000,120,120,1.0,bistable,1
179,1000,0000,120,120,1.0,bistable,1
179,1010,0010,119,119,1.0,bistable,1
179,1010,0000,119,116,0.9748,bistable,2
179,1010,1000,119,3,0.0252,bistable,1
180,0010,0000,254,254,1.0,bistable,1
180,1000,0000,254,254,1.0,bistable,1
180,1010,0010,249,249,1.0,bistable,1
180,1010,0000,249,242,0.9719,bistable,2
180,1010,1000,249,7,0.0281,bistable,1
181,0010,0000,321,321,1.0,bistable,1
181,1000,0000,321,321,1.0,bistable,1
181,1010,0010,319,319,1.0,bistable,1
181,1010,0000,319,308,0.9655,bistable,2
181,1010,1000,319,11,0.0345,bistable,1
182,0010,0000,219,219,1.0,bistable,1
182,1000,1001,219,92,0.4201,invasion,1
182,1000,0000,219,219,1.0,bistable,1
182,1010,0010,214,214,1.0,bistable,1
182,1010,1011,214,49,0.229,invasion,1
182,1010,0000,214,207,0.9673,bistable,2
182,1010,1000,214,7,0.0327,bistable,1
182,1011,0011,1,1,1.0,bistable,1
182,1011,0001,1,1,1.0,bistable,2
183,0010,0000,31,31,1.0,bistable,1
183,1000,0000,31,31,1.0,bistable,1
183,1000,1001,31,11,0.3548,invasion,1
183,1010,0010,30,30,1.0,bistable,1
183,1010,0000,30,28,0.9333,bistable,2
183,1010,1000,30,2,0.0667,bistable,1
183,1010,1011,30,2,0.0667,invasion,1
184,0010,0000,100,100,1.0,bistable,1
184,1000,0000,100,100,1.0,bistable,1
184,1000,1001,100,38,0.38,invasion,1
184,1010,0010,99,99,1.0,bistable,1
184,1010,0000,99,96,0.9697,bistable,2
184,1010,1011,99,26,0.2626,invasion,1
184,1010,1000,99,3,0.0303,bistable,1
185,0010,0000,247,247,1.0,bistable,1
185,1000,1001,247,96,0.3887,invasion,1
185,1000,0000,247,247,1.0,bistable,1
185,1010,1011,33,19,0.5758,invasion,1
185,1010,0010,33,33,1.0,bistable,1
185,1010,1000,33,32,0.9697,bistable,1
185,1000,1010,247,211,0.8543,invasion,1
186,0010,0000,326,326,1.0,bistable,1
186,1000,0000,326,326,1.0,bistable,1
186,1010,0010,30,30,1.0,bistable,1
186,1010,1000,30,28,0.9333,bistable,1
186,1000,1010,326,288,0.8834,invasion,1
187,0010,0000,253,253,1.0,bistable,1
187,1000,1010,253,230,0.9091,invasion,1
187,1000,0000,253,253,1.0,bistable,1
187,1000,1001,253,104,0.4111,invasion,1
187,1010,1011,19,11,0.5789,invasion,1
187,1010,0010,19,19,1.0,bistable,1
187,1010,1000,19,16,0.8421,bistable,1
187,1001,0001,1,1,1.0,bistable,1
188,0010,0000,100,100,1.0,bistable,1
188,1000,0000,100,100,1.0,bistable,1
188,1000,1010,100,88,0.88,invasion,1
188,1010,0010,11,11,1.0,bistable,1
188,1010,1000,11,11,1.0,bistable,1
188,1000,1001,100,34,0.34,invasion,1
188,1010,1011,11,4,0.3636,invasion,1
189,0010,0000,246,246,1.0,bistable,1
189,1000,1010,246,211,0.8577,invasion,1
189,1000,0000,246,246,1.0,bistable,1
189,1000,1001,246,102,0.4146,invasion,1
189,1010,0010,28,28,1.0,bistable,1
189,1010,1011,28,14,0.5,invasion,1
189,1010,1000,28,25,0.8929,bistable,1
190,0010,0000,229,229,1.0,bistable,1
190,1000,1010,229,196,0.8559,invasion,1
190,1000,0000,229,229,1.0,bistable,1
190,1010,0010,26,26,1.0,bistable,1
190,1010,1000,26,22,0.8462,bistable,1
191,0010,0000,32,32,1.0,bistable,1
191,1000,1010,32,30,0.9375,invasion,1
191,1000,0000,32,32,1.0,bistable,1
191,1000,1001,32,13,0.4062,invasion,1
191,1010,0010,1,1,1.0,bistable,1
191,1010,1011,1,1,1.0,invasion,1
191,1010,1000,1,1,1.0,bistable,1
192,0010,0000,188,188,1.0,bistable,1
192,1000,0000,188,188,1.0,bistable,1
192,1010,0010,18,18,1.0,bistable,1
192,1010,1000,18,16,0.8889,bistable,1
192,1000,1010,188,168,0.8936,invasion,1
192,1000,1001,188,73,0.3883,invasion,1
192,1010,1011,18,10,0.5556,invasion,1
193,0010,0000,182,182,1.0,bistable,1
193,1000,0000,182,182,1.0,bistable,1
193,1000,1010,182,159,0.8736,invasion,1
193,1000,1001,182,70,0.3846,invasion,1
193,1010,0010,17,17,1.0,bistable,1
193,1010,1011,17,10,0.5882,invasion,1
193,1010,1000,17,16,0.9412,bistable,1
194,0010,0000,87,87,1.0,bistable,1
194,1000,1010,87,80,0.9195,invasion,1
194,1000,0000,87,87,1.0,bistable,1
194,1010,0010,7,7,1.0,bistable,1
194,1010,1000,7,6,0.8571,bistable,1
195,0010,0000,146,146,1.0,bistable,1
195,1000,0000,146,146,1.0,bistable,1
195,1000,1010,146,125,0.8562,invasion,1
195,1010,0010,17,17,1.0,bistable,1
195,1010,1000,17,16,0.9412,bistable,1
196,0010,0000,271,271,1.0,bistable,1
196,1000,0000,271,271,1.0,bistable,1
196,1000,1010,271,249,0.9188,invasion,1
196,1010,0010,18,18,1.0,bistable,1
196,1010,1000,18,17,0.9444,bistable,1
197,0010,0000,152,152,1.0,bistable,1
197,1000,1010,152,133,0.875,invasion,1
197,1000,1001,152,56,0.3684,invasion,1
197,1000,0000,152,152,1.0,bistable,1
197,1010,0010,18,18,1.0,bistable,1
197,1010,1000,18,18,1.0,bistable,1
197,1010,1011,18,9,0.5,invasion,1
197,1011,0011,1,1,1.0,bistable,1
197,1011,1001,1,1,1.0,bistable,1
198,0010,0000,151,151,1.0,bistable,1
198,1000,1010,151,139,0.9205,invasion,1
198,1000,0000,151,151,1.0,bistable,1
198,1000,1001,151,67,0.4437,invasion,1
198,1010,1011,8,5,0.625,invasion,1
198,1010,0010,8,8,1.0,bistable,1
198,1010,1000,8,6,0.75,bistable,1
199,0010,0000,78,78,1.0,bistable,1
199,1000,1010,78,67,0.859,invasion,1
199,1000,0000,78,78,1.0,bistable,1
199,1000,1001,78,33,0.4231,invasion,1
199,1010,0010,9,9,1.0,bistable,1
199,1010,1000,9,9,1.0,bistable,1
199,1010,1011,9,4,0.4444,invasion,1
200,0010,0000,7,7,1.0,bistable,1
200,1000,1010,7,5,0.7143,invasion,1
200,1000,0000,7,7,1.0,bistable,1
200,1010,0010,1,1,1.0,bistable,1
200,1010,0000,1,1,1.0,bistable,2
201,0010,0000,163,163,1.0,bistable,1
201,1000,0000,163,163,1.0,bistable,1
201,1000,1010,163,147,0.9018,invasion,1
201,1000,1001,163,50,0.3067,invasion,1
201,1010,0010,13,13,1.0,bistable,1
201,1010,0000,13,11,0.8462,bistable,2
201,1010,1000,13,1,0.0769,bistable,1
201,1010,1011,13,1,0.0769,invasion,1
202,0010,0000,82,82,1.0,bistable,1
202,1000,1010,82,72,0.878,invasion,1
202,1000,0000,82,82,1.0,bistable,1
202,1000,1001,82,40,0.4878,invasion,1
202,1010,0010,8,8,1.0,bistable,1
202,1010,0000,8,8,1.0,bistable,2
202,1010,1011,8,3,0.375,invasion,1
203,0010,0000,82,82,1.0,bistable,1
203,1000,1001,82,38,0.4634,invasion,1
203,1000,0000,82,82,1.0,bistable,1
203,1000,1010,82,78,0.9512,invasion,1
203,1010,0010,3,3,1.0,bistable,1
203,1010,0000,3,3,1.0,bistable,2
203,1010,1011,3,1,0.3333,invasion,1
204,0010,0000,82,82,1.0,bistable,1
204,1000,1010,82,75,0.9146,invasion,1
204,1000,0000,82,82,1.0,bistable,1
204,1010,0010,6,6,1.0,bistable,1
204,1010,0000,6,6,1.0,bistable,2
205,0010,0000,106,106,1.0,bistable,1
205,1000,1010,106,94,0.8868,invasion,1
205,1000,0000,106,106,1.0,bistable,1
205,1010,0010,7,7,1.0,bistable,1
205,1010,0000,7,7,1.0,bistable,2
206,0010,0000,105,105,1.0,bistable,1
206,1000,0000,105,105,1.0,bistable,1
206,1000,1010,105,93,0.8857,invasion,1
206,1010,0010,10,10,1.0,bistable,1
206,1010,0000,10,8,0.8,bistable,2
206,1010,1000,10,1,0.1,bistable,1
207,0010,0000,95,95,1.0,bistable,1
207,1000,0000,95,95,1.0,bistable,1
207,1000,1010,95,87,0.9158,invasion,1
207,1000,1001,95,33,0.3474,invasion,1
207,1010,0010,5,5,1.0,bistable,1
207,1010,0000,5,5,1.0,bistable,2
207,1010,1011,5,2,0.4,invasion,1
208,0010,0000,46,46,1.0,bistable,1
208,1000,1010,46,43,0.9348,invasion,1
208,1000,0000,46,46,1.0,bistable,1
208,1000,1001,46,19,0.413,invasion,1
208,1010,0010,3,3,1.0,bistable,1
208,1010,0000,3,2,0.6667,bistable,2
208,1010,1011,3,1,0.3333,invasion,1
209,0010,0000,8,8,1.0,bistable,1
209,1000,0000,8,8,1.0,bistable,1
209,1000,1010,8,7,0.875,invasion,1
210,0010,0000,141,141,1.0,bistable,1
210,1000,0000,141,141,1.0,bistable,1
210,1000,1010,141,129,0.9149,invasion,1
210,1010,0010,9,9,1.0,bistable,1
210,1010,0000,9,8,0.8889,bistable,2
210,1010,1000,9,1,0.1111,bistable,1
211,0010,0000,105,105,1.0,bistable,1
211,1000,1010,105,97,0.9238,invasion,1
211,1000,0000,105,105,1.0,bistable,1
211,1010,0010,7,7,1.0,bistable,1
211,1010,0000,7,6,0.8571,bistable,2
211,1010,1000,7,1,0.1429,bistable,1
212,0010,0000,160,160,1.0,bistable,1
212,1000,0000,160,160,1.0,bistable,1
212,1000,1010,160,144,0.9,invasion,1
212,1010,0010,12,12,1.0,bistable,1
212,1010,0000,12,9,0.75,bistable,2
213,0010,0000,96,96,1.0,bistable,1
213,1000,1010,96,88,0.9167,invasion,1
213,1000,0000,96,96,1.0,bistable,1
213,1000,1001,96,35,0.3646,invasion,1
213,1010,0010,5,5,1.0,bistable,1
213,1010,0000,5,5,1.0,bistable,2
214,0010,0000,96,96,1.0,bistable,1
214,1000,1010,96,90,0.9375,invasion,1
214,1000,0000,96,96,1.0,bistable,1
214,1000,1001,96,36,0.375,invasion,1
214,1010,0010,3,3,1.0,bistable,1
214,1010,1000,3,1,0.3333,bistable,1
214,1010,1011,3,1,0.3333,invasion,1
214,1010,0000,3,2,0.6667,bistable,2
215,0010,0000,146,146,1.0,bistable,1
215,1000,0000,146,146,1.0,bistable,1
215,1000,1010,146,126,0.863,invasion,1
215,1000,1001,146,49,0.3356,invasion,1
215,1010,0010,16,16,1.0,bistable,1
215,1010,1011,16,3,0.1875,invasion,1
215,1010,0000,16,13,0.8125,bistable,2
215,1010,1000,16,2,0.125,bistable,1
216,0010,0000,12,12,1.0,bistable,1
216,1000,1010,12,10,0.8333,invasion,1
216,1000,0000,12,12,1.0,bistable,1
216,1010,0010,1,1,1.0,bistable,1
216,1010,0000,1,1,1.0,bistable,2
217,0010,0000,259,259,1.0,bistable,1
217,1000,0000,259,259,1.0,bistable,1
217,1000,1010,259,234,0.9035,invasion,1
217,1010,0010,20,20,1.0,bistable,1
217,1010,0000,20,17,0.85,bistable,2
217,1010,1000,20,2,0.1,bistable,1
218,0010,0000,50,50,1.0,bistable,1
218,1000,1010,50,48,0.96,invasion,1
218,1000,0000,50,50,1.0,bistable,1
218,1010,0010,1,1,1.0,bistable,1
